Expression,Basis,Shrinkwrap,adjustments,brow_center_UP,brow_center_DN,brow_inner_UP.L,brow_inner_DN.L,brow_inner_UP.R,brow_inner_DN.R,brow_outer_UP.L,brow_outer_DN.L,brow_outer_UP.R,brow_outer_DN.R,eye-flare.UP.L,eye-blink.UP.L,eye-flare.UP.R,eye-blink.UP.R,eye-blink.LO.L,eye-flare.LO.L,eye-blink.LO.R,eye-flare.LO.R,wince.L,wince.R,sneer.L,sneer.R,eyes-look.dn,eyes-look.up,lip-UP.C.UP,lip-UP.C.DN,lip-UP.L.UP,lip-UP.L.DN,lip-UP.R.UP,lip-UP.R.DN,lips-smile.L,lips-smile.R,lips-wide.L,lips-narrow.L,lips-wide.R,lips-narrow.R,lip-DN.C.DN,lip-DN.C.UP,lip-DN.L.DN,lip-DN.L.UP,lip-DN.R.DN,lip-DN.R.UP,lips-frown.L,lips-frown.R,lip-JAW.DN,jaw
5.809591812253588339e-01,9.449294952868122488e-01,7.967145407279822011e-01,1.985021618470003135e-01,2.178820428584719027e-01,9.645873626265312195e-01,5.206104435458757118e-01,4.000800369898159792e-01,7.728352083752827451e-01,1.516181939938961998e-01,4.085432484264096553e-01,4.008145131234218672e-01,1.506610629770821497e-02,6.422877428839751657e-01,7.104071058905153668e-01,2.352040857489537951e-01,8.189166149562494557e-01,1.766379377108037163e-01,2.433996260951833968e-01,7.930386151782731208e-01,2.960822828614375624e-01,7.987581174467783818e-01,1.077146941910197553e-01,3.813881204173605877e-01,1.807312441199450115e-01,1.865685181564532558e-01,6.002942807948069559e-01,1.674835996226917700e-01,3.393144286880754867e-01,9.889049838912487012e-01,9.105466568926579018e-02,8.888091199859822211e-01,6.867054145200224280e-02,8.797202680360725058e-01,6.154088218774067531e-02,3.268421500283493764e-01,3.415675767115899930e-02,8.211629741793308179e-01,8.710347305471553003e-01,4.650502200354201809e-01,5.434361927795046121e-01,2.845760557483064668e-01,6.626296096150987580e-01,4.952921112070350906e-01,8.623147789235170446e-01,6.659334525407567540e-03,4.577130718872779447e-02,4.455718180444137033e-01,6.329843944670686673e-01,8.155246702839361594e-01
5.865929392741342507e-02,2.406272582983429720e-01,4.162283021900664570e-01,8.410336878821005335e-01,8.056044534821037439e-01,5.444210920973266976e-01,6.957607387413192734e-01,6.178864700879910243e-01,3.650534040493211840e-01,9.003520345687627824e-01,7.703025922984688689e-01,6.835656840125401423e-01,5.517223203074403948e-01,2.937820589280740746e-01,9.912562968447573564e-01,4.311867385242268425e-01,4.834239241952056343e-01,1.830000185729869777e-01,3.997213798031816756e-01,4.526271652324476147e-01,2.576651429489826839e-01,3.809710451953555177e-01,7.563133855670775008e-01,6.708731325812089530e-02,1.560930787857568447e-01,8.040152064591143954e-01,2.045038467563431439e-03,3.656321684031919039e-01,6.040844631442789936e-01,2.058806359991572910e-01,2.778468641597178213e-01,4.387135243345563484e-02,7.762743265031202267e-01,6.323045253000748600e-01,3.356816687616629435e-01,2.265931556625261356e-01,1.753286019885705871e-01,9.904714254557737130e-01,4.244658571802221170e-01,2.961557928313116594e-01,6.443160204956840387e-01,1.147320910236215852e-02,6.931404008306091269e-01,4.815935995668109149e-01,2.632766250210860637e-01,1.913939226059642174e-01,5.811467108768056944e-01,1.998942289074592260e-01,8.825165893107956849e-01,4.230033878986902973e-01
5.226739286177386479e-01,7.571775078597298148e-02,8.900546435919347577e-01,1.090380252566913732e-02,3.083775020386170240e-02,3.242170721181577564e-01,7.322574446881868759e-01,8.620248312813919567e-01,5.053611166539490052e-01,7.558101206950285089e-02,5.893410615331909908e-01,9.148051306782019054e-01,8.733973482822533496e-01,4.490843971722799921e-01,2.658265965274664300e-02,3.699530298986325461e-01,8.993832295283029632e-01,8.242856252651992177e-01,9.674081718014424514e-01,3.851368886254932233e-01,7.511970184563774300e-01,8.615544821300092915e-01,5.682701078456776633e-01,5.812707686649002392e-01,8.999809767439227448e-01,7.222352332362225180e-01,3.224793303276908274e-01,4.382122565819678295e-01,2.324327837619774018e-01,4.885138259529456795e-01,7.661581796923915277e-01,6.883030489497987681e-02,4.151158039916869047e-01,8.178779865803791349e-01,5.960019379792619310e-01,4.680083574673773450e-01,1.311901898826044466e-01,3.478147356139934532e-01,3.851474093900135731e-01,8.645971420863320933e-01,5.294504368233455827e-01,4.027439030946255993e-02,7.200862585966675278e-01,4.052386622116358472e-01,4.799437988705538283e-01,5.968985706688574311e-01,7.766535135326129158e-01,8.058354907370757214e-01,4.413023158877370511e-01,6.075036140470994050e-01
1.694465035678009990e-01,9.042510729729313912e-02,6.275080823816459041e-02,9.497401423307683110e-02,5.571898967298875016e-01,9.100913030657402647e-01,1.590179899865596935e-01,6.449962441461183360e-01,5.550702250625594303e-03,1.147430256965366047e-01,6.953717387507521996e-01,2.095374365109213821e-01,1.732805697836653502e-01,9.547646490280344844e-01,8.657278851378020779e-01,4.581172774291615291e-01,4.181499556904013648e-01,5.873990506347265272e-01,1.124453844544260894e-01,1.360536019652724971e-01,9.749111883163232850e-01,5.863352447663325862e-01,6.395751785637115994e-03,4.973228080056417699e-01,3.874406974206122678e-01,6.506303097621368714e-01,8.232906392343245505e-01,9.699882628615402735e-01,1.738407863026177891e-01,9.572393134741747911e-01,2.165737484399919976e-01,4.417270256417082930e-02,6.845943681430239902e-01,5.331443296410742771e-01,6.391830815863550619e-01,8.803520512013593979e-01,2.658113509136137420e-01,8.556353764983490873e-01,8.528249985301855629e-01,6.511694523572186810e-02,8.879334368839263414e-01,8.982114443552435823e-01,6.951593423563287022e-01,4.869582507936378590e-01,3.920977353309176294e-01,4.665314758231653425e-01,8.441834646423778121e-01,4.553183491440199182e-01,3.032763270981680970e-01,4.365539313942359279e-01
9.727993242876536995e-01,8.286497466528087719e-01,5.018053107421825976e-01,9.783951359300507855e-01,4.964261739450995803e-01,6.269135868354661634e-01,2.238046335509212836e-01,6.769841336578332758e-01,6.421147109644476103e-01,7.330180883477018794e-01,3.210219519348844752e-02,6.932239723834049405e-01,8.600853504391070548e-01,7.743587822469523152e-01,6.466662036429760008e-02,4.940733709135431972e-01,1.532031510316154144e-01,8.638860372894054951e-01,5.787704839468776896e-03,3.044477949436460440e-01,3.930352916313604172e-01,3.077720879172174406e-02,4.252953314276985974e-02,5.544635411066902719e-01,9.722028475667664482e-01,6.973216740214963627e-01,5.532844980170953386e-01,6.957792097157566857e-01,6.009768964374003763e-01,9.673006679241276107e-01,2.769720886993110032e-02,1.190261490076578443e-01,1.331071172098136079e-01,4.802183079363964158e-01,8.194718906286271309e-01,6.800320436561216875e-01,6.799755587113783806e-01,7.512655440115534322e-01,4.559236607978593980e-01,2.492888584330954505e-01,4.478661100973702069e-02,7.355613804268481548e-01,7.054239463356914985e-01,3.294421493959820424e-01,3.183308335123847810e-01,5.349424177641091127e-01,7.960516349044644002e-01,9.957467481350839034e-01,9.463305473636884901e-02,7.049453679858486144e-02
1.185655682908045572e-01,2.933667939619108989e-01,3.167423941881301053e-01,8.122218043660238695e-01,2.155877070223114478e-01,2.592181067753651647e-01,6.992737640426708312e-01,1.370736797799525508e-01,9.079650354614763330e-01,5.957222443708620752e-02,2.628203130570965218e-01,7.728615559505820354e-01,1.234833527860167424e-01,5.934052611604051508e-01,1.348745134003062063e-01,6.892773464289271290e-01,6.957312276177799459e-01,8.255145776885518538e-01,9.215401276805820219e-01,6.693335679843475106e-01,3.750279497053163880e-01,6.274841962701577236e-01,8.392658752973357617e-01,2.874639856224379120e-01,9.527622493567411421e-01,8.464814790697507974e-01,4.854048591523016931e-01,1.456568861631039047e-01,6.241911499800329999e-01,1.690710244822197783e-01,3.125769318319000512e-01,3.407297046138635377e-01,7.461194424072178366e-01,2.287554410339781574e-01,6.825977508216194423e-01,8.597516428019944534e-01,1.166559968098335176e-02,4.833572753811333778e-01,5.897538040587024799e-02,5.019843258094217608e-01,7.420713505284786127e-01,2.406211831595089778e-01,5.108027514026854954e-01,5.711865779029245971e-01,3.849429350876092393e-01,2.920820840997268020e-01,1.852028432769675659e-01,3.523389409951322992e-01,4.408684455464776386e-01,5.179113249381052109e-01
6.972713337456603044e-01,7.413266459532774633e-05,5.303942300140664923e-01,4.757245883472975834e-01,9.321044539977274557e-01,1.115396502692215241e-01,3.398401761410474453e-01,1.156893982776607821e-01,6.215334689192066886e-01,8.448614643421967774e-01,9.984205834789158240e-01,4.938135915619364935e-01,8.211055650694384367e-01,1.527328936986699359e-01,3.774803618094189073e-01,4.716200322255345023e-01,6.191830265178283055e-01,4.005125013710116866e-01,3.110344771866547786e-01,8.467595337891759000e-01,6.914874398956032397e-01,3.583551533623852148e-02,8.164315681435755367e-01,3.087679480554439415e-02,7.626549936447760691e-01,8.122831018736160757e-01,3.571351466983840872e-03,4.189873739482820048e-01,4.761420102692902612e-01,7.196918430245916598e-01,8.598687804008227076e-01,9.793299950827639710e-01,3.125790610246161894e-01,2.765896643504121011e-01,6.821088331969054064e-01,6.026803367042399273e-01,1.725299257899940431e-01,2.289158724569227976e-01,5.175161976792932439e-01,5.916272382307540267e-01,1.728700314419470141e-01,9.744474298390827238e-01,4.382008453573529305e-01,6.398582958612287763e-01,9.864338944570133494e-01,5.411318564406081277e-01,6.541652546939156210e-01,7.827402416391290307e-01,9.152435362181655654e-01,3.689331756755648284e-01
5.997060928826581927e-01,8.774000115953193291e-01,4.116451298515640955e-01,8.016322320079425356e-01,8.200025386174963904e-01,1.724935097539737061e-01,6.024211358688951190e-01,7.543653260863223409e-01,6.086486739452173778e-01,2.744308120979902510e-01,3.763938170321012855e-02,4.989861139604151452e-01,3.895760322859231906e-02,8.592254677370690930e-01,1.989091402738102365e-01,5.156630988221657663e-01,5.806301213578602960e-01,3.130791162290520457e-01,4.780682530072961622e-01,3.093022419527646782e-02,7.306990346958658344e-01,8.474225740630723092e-01,8.249691921529198613e-01,8.928292785207588844e-01,2.648336705581808559e-01,4.529501577229908538e-01,8.952931162896634598e-01,8.349600086759679796e-01,5.786151263337556694e-01,7.699386836746284768e-01,7.107640467942428764e-01,4.412819055209799002e-01,9.074881148551127152e-01,2.813807860435054709e-01,2.731950293051278456e-01,9.941624908950591477e-01,7.750205032643442404e-01,7.785229735062721979e-01,8.376993600196546153e-01,5.582761359193829653e-01,4.521402072722738863e-01,9.956026225621600334e-01,6.848366494148213635e-01,4.081608322544237888e-01,6.153572058781235921e-01,1.738470799861143723e-01,8.745854356669657825e-02,9.574935614724313648e-01,5.485817370855242681e-01,9.831126606101580068e-01
9.178460442092614135e-01,4.911787498303813448e-01,9.121917037735916001e-02,4.457395187691356453e-01,4.363873936773743356e-01,1.651492830264993383e-01,6.544370388080188450e-01,3.298202002288928014e-01,1.475466169526058469e-01,7.751190408713000135e-01,1.659662527289281764e-01,3.843350656045405600e-01,1.202837365054252317e-01,4.836784164928455976e-01,3.287893484205983707e-02,3.645323479434571246e-01,1.884497556563328180e-01,5.192016443868047171e-01,2.978389370630912802e-01,6.069267112508799356e-01,3.317311622954079997e-01,6.934171323408465648e-01,9.346953226224583577e-01,8.308776857203231669e-01,2.368621133754665875e-01,9.836903581591533996e-01,6.791073738160229301e-01,3.476701631376665214e-01,7.346246290671004653e-01,6.764245940161109916e-01,2.401308933007306745e-02,3.846429830190390975e-01,1.668037829110430303e-01,5.644145167583092260e-01,5.431935961393682399e-01,2.527634117459285346e-01,3.013856220989524770e-01,7.623658200043537114e-02,8.246466544175157232e-02,4.405894303563151482e-01,9.831946571103191701e-01,1.100759225813472408e-01,9.797050658946953039e-01,9.728973347305999164e-01,9.725055439829402015e-01,2.336802840120973945e-01,9.669857833392764279e-01,9.775152842038995482e-01,7.534376328612452101e-01,5.074170837059318595e-01
2.276461455972805803e-01,8.425393124299941361e-01,6.003286972896039186e-01,6.352350860144992950e-01,3.637154684984197361e-01,1.241823951700984363e-01,5.030727704031234815e-03,7.133761355451708752e-01,4.882986412210937877e-01,3.421976525436413175e-01,7.047898577439276613e-01,2.905007039545480785e-01,7.299662053555291408e-01,3.651154343792498702e-01,6.839219833495714385e-01,6.184737748320009443e-01,8.299024116250353078e-02,9.600365925754417162e-02,6.981861635283047596e-01,5.871380419596423650e-01,7.054986166890057087e-01,4.279793705062484577e-01,4.627730426284124565e-01,7.946626442774551435e-01,1.866515208013821425e-01,3.907789755190016479e-02,2.717997916307447470e-01,5.935846603359294926e-01,9.658844651307730844e-01,9.812616802351181722e-01,3.873555775589727634e-01,4.082017214936840555e-01,3.623298971522452838e-01,2.412871280743792424e-01,1.421093255418801604e-01,6.079295307292237327e-01,2.426098220907212388e-01,4.568484590676744617e-01,6.187148786255001198e-01,1.035137802968544296e-02,1.215439910342189789e-01,6.711848224443768274e-01,5.263886399936619220e-01,9.287729416892850365e-01,6.073190116798540261e-01,8.288632313996053824e-01,3.479275798484227078e-02,6.341187273138471081e-02,7.834250716230454215e-01,9.029472641209901340e-03
8.500593404600169656e-01,9.979533310618332598e-01,3.109698065685062573e-01,1.487341827798283056e-01,9.538700102649477763e-02,2.380192327921554218e-01,8.432337058427193943e-01,9.756878756676382602e-01,5.892845078965928129e-01,9.722112747423118373e-01,1.123789829028464249e-01,9.054988184188405009e-01,6.072952255430746904e-01,2.133884716767014966e-01,5.155829591775652476e-01,9.406729088603958955e-01,3.362155449447898903e-01,6.277488910324745541e-01,7.692454551846217292e-02,4.154627861410453704e-02,4.473375510550049450e-01,4.502227428523457586e-01,4.401333820814733455e-01,4.341751941229554657e-01,3.799562096870324757e-01,3.163891009472263871e-01,2.067257170653602483e-01,2.602524515930679794e-01,1.696863345071524254e-01,2.634143161833181201e-01,6.866863444382577120e-01,9.583911469585602028e-01,2.785522308825165716e-01,6.558510100404225662e-01,9.104626123251126080e-01,4.455306024323157921e-02,7.786780868695284408e-01,7.643622313782052480e-01,9.797824118085628475e-01,8.087972706733064232e-01,2.204892138801175516e-01,6.984050948631853606e-01,4.666470247939563665e-01,3.754024415671005643e-01,3.062694712524072216e-03,2.435565976136581101e-01,6.028505119728078121e-01,4.974704804673882874e-01,5.816762497766424511e-01,6.694388220358974406e-01
2.421752259700193921e-02,2.544988318036326413e-01,4.611457381130489308e-01,7.592474184185495911e-01,2.080309359461758323e-01,7.435004440014026938e-01,9.359235013917220902e-01,8.352283342463522331e-01,8.196823694559556284e-01,3.964163030608436333e-01,6.784206666706388278e-01,4.208554440901840499e-01,2.312276511044064620e-02,1.133146068586545763e-01,5.632451617749262285e-01,6.110435880564569766e-01,6.297446508506211460e-01,2.816704197454678038e-01,3.572334415547906428e-02,9.254279545202954704e-01,9.581626920929399160e-01,4.986411705269159222e-01,2.693572995255548719e-01,5.557786084487029710e-01,4.562702829600245868e-01,5.234803327487814739e-01,5.744892926061414551e-01,6.819712793573813325e-01,8.106678157528302009e-01,1.585045594656112611e-01,2.114695186795327864e-01,9.098714575447479636e-01,3.763061489444553542e-01,1.865155697817311164e-02,5.449858241776248668e-01,3.697498124303530975e-01,1.271367287395297474e-03,9.801085612173598971e-01,2.387041480205991384e-01,6.398864145812805937e-01,4.387576292615911200e-01,8.882016853811280921e-01,9.430720177548155281e-01,4.880790831056919243e-01,4.632294120129504256e-01,5.130825265947750458e-01,5.062212688135033778e-01,8.132525005000905693e-01,7.894910014512537266e-01,3.307143511946502024e-01
8.424056663401825462e-01,3.847302179499126895e-01,5.397602370530928395e-01,1.093481154831044133e-02,4.337807242495290705e-01,6.715752146679402346e-01,1.486133230404007577e-01,6.389704980307848725e-01,6.930825437920927756e-01,1.415395034400863672e-01,5.667746116538778800e-01,4.536594103942938050e-01,9.179510827425596542e-02,8.652513415088355364e-01,1.129589557054505589e-01,8.108162925005213406e-01,5.566779653259112948e-01,3.557722363141475608e-01,6.157762373359554342e-01,7.052166300418680756e-01,8.336130897740370305e-01,3.086027094323642306e-01,3.969367552153161283e-01,4.020845732472435596e-01,6.456331674550541688e-01,3.117016936636709534e-01,1.353872281807499967e-01,3.615615066645093689e-01,6.596687880939124948e-01,9.892640953517668478e-01,2.442945441439192678e-03,7.101638699457654136e-01,4.173121488951732072e-01,8.058468832771777945e-01,3.168508319669697260e-01,6.141386490254798769e-01,2.350076985755946701e-01,5.967742174683143830e-01,1.496305652508000961e-02,8.876186784332754653e-01,1.904270784584376486e-01,4.257555189654752548e-01,3.507701258440654168e-02,4.102092272180241084e-01,3.877999847985856841e-01,1.339563560541496834e-01,5.804623536576580811e-01,4.673922589479073686e-03,3.137833424854510334e-01,6.469160413415261379e-01
6.383619199181548298e-01,2.438380078694628583e-01,7.121740308322770385e-01,7.516703558538977425e-01,3.593490129229095498e-01,9.886948957405089500e-01,7.666281218930203201e-01,8.041612961663037185e-01,5.421172476211960634e-01,1.711943089323941791e-01,9.617440225158695455e-01,3.462386902997031113e-01,4.294805169656121802e-01,5.568011271074506663e-01,5.493115835779491807e-01,9.440807926582491794e-01,3.600692278134846047e-01,7.555593737422298117e-01,8.540957186224965580e-01,2.379301304994562161e-01,4.124033614893088950e-01,7.276282509627929329e-01,2.928846039726911155e-01,9.562904031556018758e-01,3.134811560364703098e-02,5.901792880173118983e-01,9.640377216354596435e-01,9.303838228682090872e-01,6.578099367885865689e-01,7.724679290932238152e-01,9.981610961259724801e-01,9.236915331046008371e-01,6.372886944394403619e-01,2.299390307722006810e-01,1.799724607486550276e-01,4.441619986032439016e-01,8.740457904787988230e-01,2.710893187817497996e-02,1.701562229031381435e-01,6.370232230837962195e-01,4.021902469205737018e-01,8.900418982881825869e-01,7.847257448278829317e-01,6.390455780288558651e-01,5.367207064056270793e-01,8.310494440268975103e-01,8.441011624328581542e-01,3.705535327960216563e-01,9.626091182943954383e-01,8.889263123132793432e-01
8.512922176152114551e-01,7.887270598816188416e-01,7.109949860963733492e-01,6.641220958205882319e-01,4.356120526793720860e-01,7.224589177298291753e-01,4.981535525511204821e-01,6.519894485408378459e-01,5.401579774489646546e-01,6.402062614172319144e-01,6.161987985836261394e-01,1.020812558844457207e-01,4.933192308787048841e-02,8.850897573464550083e-01,9.640344112011389743e-02,9.134658161533744103e-01,9.345968945295546337e-01,2.194903234489034016e-01,7.788381801154697914e-02,5.379405479648559085e-01,4.813028784543219585e-01,1.086360310557427100e-01,5.924121926817704775e-01,6.458269962870155645e-01,1.454331575189857784e-01,8.481245323135377934e-01,1.782222470487970778e-01,1.864648724287909509e-01,3.336153751994234140e-01,3.538081229002731920e-02,4.524240251956830328e-01,3.778193538621903436e-01,3.180337625808149493e-02,4.366417109751538073e-01,5.767139039386608435e-01,7.227277222946986157e-01,4.572587580858116230e-01,2.843870018263225941e-01,8.995179897942062741e-01,7.448214759261717610e-01,4.473326937507492440e-01,1.701714473538841199e-01,9.782543788436732779e-01,5.126537638473950276e-01,9.928028189425448513e-01,7.247295585188228140e-01,1.967664275300309296e-01,2.035550499225758925e-01,9.476921244472222838e-01,5.320729988486239126e-01
