Expression,Basis,Shrinkwrap,adjustments,brow_center_UP,brow_center_DN,brow_inner_UP.L,brow_inner_DN.L,brow_inner_UP.R,brow_inner_DN.R,brow_outer_UP.L,brow_outer_DN.L,brow_outer_up.R,brow_outer_DN.R,eye-flare.UP.L,eye-blink.UP.L,eye-flare.UP.R,eye-blink.UP.R,eye-blink.LO.L,eye-flare.LO.L,eye-blink.LO.R,eye-flare.LO.R,wince.L,wince.R,sneer.L,sneer.R,eyes-look.dn,eyes-look.up,lip-UP.C.UP,lip-UP.C.DN,lip-UP.L.UP,lip-UP.L.DN,lip-UP.R.UP,lip-UP.R.DN,lips-smile.L,lips-smile.R,lips-wide.L,lips-narrow.L,lips-wide.R,lips-narrow.R,lip-DN.C.DN,lip-DN.C.UP,lip-DN.L.DN,lip-DN.L.UP,lip-DN.R.DN,lip-DN.R.UP,lips-frown.L,lips-frown.R,lip-JAW.DN,jaw
engaged,0.0,1.0,1.0,0.652660489082,0.0,0.990000367165,0.0,0.990000367165,0.0,0.0100001692772,0.0,0.00706017017365,0.0,0.395168989897,0.0,0.395469039679,0.0,0.0,0.0135525241494,0.0,0.139852687716,0.0788122415543,0.0634431838989,0.0,0.0,0.0,0.284326434135,0.0380113720894,0.0,0.352048873901,0.0,0.0397309660912,0.0,0.552041828632,0.602183103561,0.0,0.00716172810644,0.0,0.0,0.0,0.0672623515129,0.0,0.092951208353,0.0,0.12194365263,0.0,0.0,0.0,0.0
afraid,0.0,1.0,1.0,0.425888597965,0.0,0.99989771843,0.0,1.0,0.0,0.0,0.990000367165,0.0,0.0201449394226,1.0,0.0,1.0,0.0,0.289827972651,0.0,0.380136162043,0.0,0.197978317738,0.394743680954,0.0,0.0,0.0,0.0383160039783,0.405304133892,0.0,0.476004183292,0.0,0.239157676697,0.0,0.00113658607006,0.0015577301383,0.0,0.0,0.0,0.0,0.131343305111,0.0,0.0769644975662,0.0,0.282111018896,0.0,0.92836022377,0.989998102188,0.47172755003,0.0
worry,0.0,1.0,1.0,1.0,0.0,0.0,0.850823521614,0.0,0.868800282478,0.0,0.550690293312,0.0,0.0502128377557,0.538865327835,0.0,0.537180006504,0.0,0.39488235116,0.0,0.226926892996,0.0,0.735826790333,0.364714860916,0.926546752453,0.499919056892,0.0,0.391461014748,0.225153565407,0.0,0.389279425144,0.0,0.219960510731,0.0,0.0559601932764,0.00155679881573,0.0,0.0,0.0779957473278,0.0,0.0,0.678744971752,0.164376944304,0.0,0.423158705235,0.0,0.519848227501,0.196164473891,0.0,0.0
confused,0.0,1.0,1.0,0.674764871597,0.0,0.0,0.762677192688,0.0,0.52725225687,0.206425771117,0.0,0.0,0.0752642676234,0.0,0.0770607441664,0.0,0.0242210570723,0.531482875347,0.0,0.630498051643,0.0,0.182463228703,0.0,0.268143415451,0.0,0.0,1.0,0.0,0.00367164611816,0.998762249947,0.0,0.0,0.00199675559998,0.377553343773,0.00155661255121,0.0,0.0,0.67882168293,0.0,0.0285983085632,0.0,0.0,0.0364407896996,0.0,0.472356379032,0.246351584792,0.0,0.336585938931,0.0
bored,0.0,1.0,1.0,0.437441468239,0.0,0.0,0.0,0.510205328465,0.0,0.0,0.230993330479,0.351546704769,0.0,0.0,0.30234092474,0.0,0.356199711561,0.15637883544,0.0,0.0,0.088202431798,0.0,0.0,0.0190228223801,0.21806357801,0.0,0.868078887463,0.0,0.00367313623428,0.0,0.00123977661133,0.0,0.00199377536774,0.00113770365715,0.00155791640282,0.0,0.412303805351,0.0,0.440761446953,0.0,0.253394991159,0.0443264842033,0.0,0.053945183754,0.0,0.0,0.0,0.356438010931,0.0
recoil,0.0,1.0,1.0,1.0,0.0,0.180523097515,0.0,0.517724454403,0.0,0.50623267889,0.0,0.250545144081,0.0,1.0,0.0,1.0,0.0,0.407213568687,0.0,0.272335201502,0.0,0.173045694828,0.267051160336,0.332595407963,0.173851847649,0.0,0.0,0.0,0.00367164611816,0.0,0.00123977661133,0.0,0.00199377536774,0.00113546848297,0.00155791640282,0.0,0.00716349761933,0.0,0.0,0.0,0.00198632478714,0.0,0.00169947743416,0.0,0.00404044985771,0.0,0.0,0.0,0.0
neutral,0.0,1.0,1.0,0.0022679567337,0.0,0.0,0.0,0.0,0.0,0.0100001692772,0.0,0.00706315040588,0.0,0.0213539786637,0.0,0.0213599391282,0.0,0.0594154819846,0.0,0.0572279915214,0.0,0.0,0.0,0.0,0.0,0.0,0.391461014748,0.0,0.00367611646652,0.0,0.00123977661133,0.0,0.0019907951355,0.00113714486361,0.00155679881573,0.0,0.00716210063547,0.0,0.0,0.0,0.00198781490326,0.0,0.00169947743416,0.0,0.00404193997383,0.0,0.0,0.0,0.0
surprised,0.0,1.0,1.0,0.991320610046,0.0,0.28450191021,0.0,0.193780660629,0.0,1.0,0.0,0.306461721659,0.0,0.779430449009,0.0,0.779550373554,0.0,0.0,0.518116295338,0.0,0.509471893311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00367313623428,0.557518005371,0.0,0.0,0.00199675559998,0.393540412188,0.768624782562,0.0,0.437043756247,0.0,0.221855193377,0.386985391378,0.0,0.0,0.00170022249222,0.0,0.00404119491577,0.0,0.0,1.0,0.0
amused,0.0,1.0,1.0,0.0022679567337,0.0,0.0,0.0,0.0,0.0,0.0100001692772,0.0,0.00706315040588,0.0,0.0521427579224,0.0,0.0517776794732,0.0,0.347162872553,0.0,0.361645311117,0.0,0.0792756676674,0.104166567326,0.0,0.0,0.0,0.391461014748,0.0,0.00367611646652,0.0,0.00123977661133,0.0,0.0019907951355,0.786504507065,0.743394732475,0.0,0.0,0.705068290234,0.0,0.0,0.00198781490326,0.0,0.15169903636,0.0,0.157569348812,0.0,0.0,0.0,0.0
comprehending,0.0,1.0,1.0,0.38743019104,0.0,0.702023565769,0.0,0.761237740517,0.0,0.0100001692772,0.0,0.268866121769,0.0,0.30694514513,0.0,0.358037292957,0.0,0.288126766682,0.0,0.0572324618697,0.0,0.0,0.0,0.0,0.0,0.0,0.413653969765,0.0,0.00367313623428,0.0,0.00123679637909,0.0,0.00199377536774,0.514790415764,0.869712591171,0.0,0.0,0.749784052372,0.0,0.0,0.00198632478714,0.0,0.00169798731804,0.0,0.00404268503189,0.0,0.0,0.0,0.0
sad,0.0,1.0,1.0,0.865618884563,0.0,0.0,0.658719301224,0.0,0.492508709431,0.0,0.904011726379,0.0,0.0107232034206,0.0,0.172802194953,0.0,0.210512548685,0.348206371069,0.0,0.347964555025,0.0,0.222936272621,0.155067443848,0.221689045429,0.0,0.0,1.0,0.121706724167,0.0,0.0,0.021581351757,0.347016751766,0.0,0.00113323330879,0.00155698508024,0.0,0.381243914366,0.0,0.244238600135,0.0,0.417946279049,0.0,0.761403143406,0.0,0.411547720432,0.44772028923,0.463446974754,0.0,0.0
irritated,0.0,1.0,1.0,0.0,0.540061295033,0.0,1.0,0.0,1.0,0.0,0.141315162182,0.0,0.0630061253905,0.224227324128,0.0,0.326981693506,0.0,0.559580385685,0.0,0.483582139015,0.0,0.0,0.0,0.267364084721,0.268110632896,0.0,0.7025821805,0.0,0.0036746263504,0.646771550179,0.0,0.44429153204,0.0,0.483255445957,0.00155866146088,0.0,0.456617295742,0.0,0.316763460636,0.0,1.0,0.0,0.708851218224,0.0,0.711904466152,0.740597784519,0.730689227581,0.503440976143,0.0
happy,0.0,1.0,1.0,0.54427087307,0.0,1.0,0.0,0.99989771843,0.0,0.360615551472,0.0,0.200130045414,0.0,0.269431501627,0.0,0.314467668533,0.0,0.331062853336,0.0,0.229553967714,0.0,0.513999164104,0.370261073112,0.0,0.0,0.0,0.207305878401,0.642208755016,0.0,0.622045993805,0.0,0.621213018894,0.0,1.0,1.0,0.0,0.0,0.994000017643,0.0,0.317908793688,0.0,0.0683441758156,0.0,0.0660836696625,0.0,0.0,0.0,0.41985437274,0.0
